4.0000 14.7924 29.0958 73.9618 0.6043 250.3400
9.0000 15.6588 35.0516 140.9289 0.1819 231.0000
6.0000 16.2821 24.3909 113.9748 0.6312 140.1700
5.0000 16.5537 31.8734 82.7685 0.5759 256.0800
6.0000 10.3469 14.6512 62.0813 0.5098 130.2200
3.0000 10.1483 11.3516 71.0384 0.2803 1147.9000
6.0000 5.0587 10.2066 30.3521 0.4112 137.6600
6.0000 13.5801 29.2494 81.4806 0.4605 102.7300
10.0000 10.3658 22.2414 103.6578 0.4188 150.7300
8.0000 7.9640 10.7761 71.6757 0.3061 240.6300
9.0000 6.7238 7.8906 60.5145 0.3554 270.2700
6.0000 8.4315 22.9050 101.1777 1.3038 718.4700
8.0000 23.4841 74.8952 187.8727 0.6127 248.6800
12.0000 10.2106 65.6370 122.5276 0.3182 692.2000
21.0000 6.2742 33.4515 131.7587 0.1819 1667.8000
5.0000 13.6996 39.3895 68.4978 0.9226 340.6000
8.0000 9.4021 16.1130 75.2166 0.0369 142.6600
7.0000 7.2508 10.0812 50.7553 0.4283 187.6500
14.0000 9.2118 21.0068 128.9649 0.2224 226.5500
12.0000 11.6594 28.6490 139.9124 0.2893 185.2600
7.5000 6.6103 10.5371 99.1547 0.2422 242.8900
10.0000 9.3357 13.0081 93.3569 0.1819 201.3200
6.0000 10.2259 15.6990 71.5813 0.2915 288.3500
10.0000 13.2475 68.6403 132.4748 0.7253 1054.8000
6.0000 10.6857 15.7754 64.1141 0.0840 150.9100
6.0000 14.1857 24.1855 99.2996 0.2141 156.9200
4.0000 13.8477 21.5168 83.0862 0.5760 193.0800
6.0000 22.8132 33.6240 136.8789 0.5689 269.6000
9.0000 6.7330 7.5271 60.5973 0.3061 242.8500
10.0000 14.6153 52.9081 146.1531 1.1317 410.5400
9.0000 12.4663 30.4284 112.1967 0.3513 148.2500
12.0000 7.6452 10.7227 99.3875 0.7930 484.6200
7.0000 12.9337 22.2414 103.4700 0.7733 715.2900
7.0000 17.5629 51.2201 122.9401 0.8858 157.3300
9.0000 11.0766 29.3311 99.6896 0.4870 147.0200
12.0000 10.3586 19.3315 124.3033 0.8939 676.5600
5.0000 11.5909 15.7050 81.1361 0.5935 135.8700
13.0000 10.3899 37.1128 155.8482 0.2422 209.7200
7.0000 8.3261 22.0444 74.9349 0.7873 273.0200
9.0000 5.6953 15.9600 56.9534 0.4477 1100.0000
17.0000 18.5891 96.1446 353.1926 0.1831 1195.3000
6.0000 14.9314 33.0479 89.5884 0.5342 463.1000
6.0000 6.6050 9.4046 39.6302 0.5760 158.8600
6.0000 14.4624 24.6436 86.7742 0.6747 2958.4000
5.0000 18.2727 45.8071 91.3637 0.8057 430.9400
9.0000 7.8591 18.1705 70.7317 0.2327 318.3100
13.0000 11.5496 17.9358 150.1447 0.5330 243.9300
6.0000 49.2925 99.5893 295.7547 0.0675 793.6100
12.0000 10.6892 21.3249 128.2700 0.2798 180.9900
6.0000 15.0153 30.7897 90.0919 0.6084 173.2100
6.0000 8.3100 17.9007 58.1698 0.8119 355.8700
5.0000 15.1082 23.3432 75.5410 0.6330 136.4200
4.0000 11.7560 17.8658 47.0240 0.7240 152.3800
7.0000 8.9646 11.3550 62.7520 0.5552 1309.8000
7.0000 15.9520 53.2819 111.6641 0.0163 1503.5000
9.0000 9.7993 19.6126 88.1935 0.1160 176.8800
5.0000 13.6095 21.1987 68.0473 0.5589 111.6500
7.0000 12.8473 20.1346 89.9314 0.5098 194.2100
2.5000 11.0124 15.0663 132.1484 0.5098 230.4900
6.0000 13.6954 22.3458 82.1722 0.6612 176.5000
12.0000 7.7409 12.1909 92.8907 0.1650 176.9700
7.0000 12.8789 18.5965 90.1524 0.8018 157.0500
10.0000 6.7294 21.8538 67.2944 0.3619 1049.2000
13.0000 10.5193 21.7163 136.7508 0.4112 808.0300
6.5000 15.9848 72.3535 207.8022 1.1481 549.9500
9.0000 8.3694 11.6410 75.3244 0.1650 263.8600
7.0000 7.1165 9.1007 99.6316 0.2422 323.1800
6.0000 19.6103 42.1883 117.6620 0.2803 552.3600
6.0000 9.3328 15.7512 55.9967 0.0825 145.5000
5.0000 11.4496 19.1973 80.1471 0.5782 276.4600
10.0000 7.4808 9.5243 74.8079 0.1160 285.4500
9.0000 5.8905 11.8459 53.0146 0.6507 710.4200
4.0000 18.1510 29.1125 72.6040 0.7337 189.6300
5.0000 12.8157 15.1762 64.0783 0.6330 889.1200
8.0000 10.9685 18.6518 87.7479 0.3788 575.5800
4.0000 17.7710 28.7451 71.0839 0.7428 710.7000
8.0000 15.4721 28.2342 139.2488 0.1819 1019.0000
7.0000 10.9023 19.7961 76.3159 0.3126 1165.1000
5.0000 18.2659 29.6830 91.3296 0.5591 245.7200
7.0000 11.7655 22.0249 82.3584 0.4281 197.7800
6.0000 16.9873 25.5875 101.9241 0.9303 203.5800
6.0000 10.6890 22.1956 64.1340 0.3292 100.7200
7.0000 14.7257 29.6275 117.8053 0.7289 236.4100
11.0000 10.7700 29.0852 118.4703 0.7253 1089.9000
7.0000 10.9295 20.3087 76.5064 0.5350 152.4300
6.0000 11.7799 30.1269 70.6797 0.3122 378.0200
8.0000 15.6716 26.0994 125.3726 1.1510 227.3400
12.0000 5.1731 6.5116 72.4237 0.4346 403.8300
6.0000 14.1871 28.0511 85.1225 1.0200 165.2400
8.0000 15.4794 21.6545 123.8353 0.8490 242.5200
6.0000 15.6987 37.0509 94.1919 0.7564 316.4300
7.0000 10.1647 29.2458 142.3053 0.5057 237.6700
5.0000 10.5816 16.0079 74.0713 0.2141 168.5600
14.0000 15.9779 58.3823 223.6908 0.2439 519.3400
6.0000 9.4178 22.3662 65.9246 0.7563 275.7600
17.0000 6.2284 19.3120 105.8823 0.5233 1749.5000
4.0000 15.6345 21.5461 62.5381 0.6253 126.5400
5.0000 15.2696 29.8268 76.3478 0.7084 132.6300
10.0000 9.3516 14.1318 93.5162 0.6948 295.8000
10.0000 9.2171 12.0038 92.1706 0.4281 245.0700
7.0000 4.9798 7.6850 34.8588 0.9682 309.4000
6.0000 12.9956 23.7871 77.9734 0.2906 154.5500
8.0000 6.9656 15.4393 55.7249 0.7735 862.8200
7.5000 8.8180 46.8597 132.2702 0.4742 493.3200
15.0000 11.3278 31.8549 169.9173 0.7289 298.2000
12.0000 9.3904 19.0658 112.6854 0.4530 156.0900
13.0000 5.8949 10.0508 76.6336 0.9695 720.0600
8.0000 8.5515 14.8116 68.4122 0.1840 110.9200
14.0000 12.0995 30.3767 169.3929 0.3979 441.7400
6.0000 12.7686 19.6418 76.6118 0.5098 201.8100
6.0000 13.3943 33.0639 80.3659 0.5277 145.6600
10.0000 9.9003 32.1955 118.8031 0.3138 431.6000
11.0000 13.4897 58.0513 161.8764 0.3065 4235.8000
8.0000 4.2524 11.6457 72.2901 0.6791 788.8600
7.0000 10.6616 14.1515 74.6311 0.4346 182.9300
12.0000 10.7844 32.6276 129.4129 0.3147 235.2300
5.0000 9.7369 14.6435 48.6844 0.4281 373.8600
8.0000 20.1277 31.7148 161.0214 0.9110 201.2300
7.0000 16.3428 37.3632 114.3997 0.7489 253.4200
8.0000 10.1357 18.9267 81.0856 0.2893 132.7900
5.0000 16.6740 46.2578 83.3702 0.7564 1043.1000
5.0000 10.1152 31.8812 101.1516 0.7733 354.0100
4.5000 6.3442 8.9290 76.1300 0.4614 419.5300
4.0000 9.9107 12.8108 39.6429 0.8472 220.0400
6.0000 8.2811 11.7999 74.5301 0.3751 244.4900
5.0000 8.8040 12.1759 44.0199 0.6747 234.7400
10.0000 12.2007 30.4669 122.0070 0.6012 339.6100
6.0000 6.7131 9.0342 40.2784 0.2634 199.8200
7.0000 12.0562 20.5926 84.3932 0.1650 396.8500
6.0000 16.4612 55.0514 197.5349 0.8565 815.0500
7.0000 13.3999 19.0106 93.7993 0.4477 1289.8000
4.0000 21.6595 50.1824 86.6381 0.9043 301.5700
9.0000 7.1580 15.2182 64.4217 0.4596 167.3700
9.0000 15.0148 37.2596 135.1333 0.5589 251.5500
8.0000 6.3571 8.5352 69.9281 0.4713 316.5200
6.5000 10.0921 51.0817 131.1972 0.2228 224.6200
4.0000 16.3882 26.2605 65.5529 0.5760 655.6100
4.0000 5.1799 9.1802 25.8995 0.2803 585.4200
10.0000 11.7813 23.9536 117.8131 0.2224 173.3100
10.0000 5.4784 8.0209 54.7837 0.5591 566.0400
5.5000 12.4651 102.4765 149.5810 1.3656 504.5500
6.0000 5.9142 8.0470 76.8848 0.1819 294.0300
17.0000 10.3836 31.8498 176.5208 0.3694 532.6900
6.0000 13.8647 29.2215 83.1881 0.3619 112.9800
7.0000 11.5688 21.5180 80.9814 0.2803 187.8100
6.0000 14.6197 25.0378 87.7180 0.3788 137.0800
13.0000 6.4188 10.2116 83.4445 0.6043 291.2000
9.0000 5.0937 11.0245 66.2176 0.5834 612.8600
4.0000 10.1516 10.7947 40.6062 0.5760 275.1300
4.0000 15.6239 22.7377 78.1194 0.6979 134.7100
9.0000 10.7005 19.1096 96.3043 0.4188 313.2100
9.0000 12.4023 32.8207 111.6211 0.4281 209.5500
6.0000 8.1032 10.8212 48.6192 0.6283 331.9200
6.0000 7.2225 8.6160 57.7797 0.3061 244.2000
6.5000 7.7417 11.9145 100.6415 0.3929 313.2400
8.0000 10.5068 36.6089 105.0684 1.1100 980.6700
6.0000 14.3877 23.3728 86.3260 0.5596 141.7300
5.0000 17.6238 25.5413 88.1188 0.5760 174.8900
10.0000 11.3354 32.1057 124.6896 0.7070 455.7000
6.0000 8.5962 16.5350 51.5773 0.5474 266.3200
13.0000 5.0502 9.6859 65.6520 0.3979 793.4000
4.0000 16.6989 31.2965 66.7957 0.7957 117.3500
6.0000 13.7536 23.1487 96.2751 0.7281 314.9800
5.0000 9.6708 15.9979 67.6957 0.6084 334.3900
8.0000 5.1188 15.8999 46.0694 0.3216 4703.9000
8.0000 6.7241 9.1732 53.7932 0.2422 528.3200
6.0000 9.9796 14.2226 59.8775 0.5548 105.6400
7.0000 16.4130 28.5631 114.8907 0.6084 168.5900
5.0000 16.5758 37.3867 82.8789 0.7428 169.5600
9.0000 13.1746 32.3915 118.5718 0.4713 169.6100
12.0000 9.6753 18.6972 116.1039 0.3513 492.0400
7.0000 5.7160 8.1619 40.0120 0.2803 166.3000
13.0000 9.2847 19.0475 120.7013 0.5928 317.4000
6.0000 14.3471 24.0138 86.0827 0.2803 291.9600
6.0000 9.9376 14.5888 59.6258 0.5553 151.1000
8.0000 15.4848 26.7175 123.8784 0.5474 208.8000
6.0000 9.1770 10.0479 82.5927 0.2141 2069.0000
8.0000 11.5285 19.9416 92.2280 0.3302 170.0400
9.0000 10.6089 20.7723 106.0892 0.6587 173.5200
5.0000 6.7667 9.8140 33.8336 0.1160 137.7800
12.0000 6.6227 10.0766 79.4729 0.2633 369.8500
11.0000 6.4930 8.2496 71.4229 0.2803 536.8800
10.0000 14.1775 25.5777 141.7749 0.7785 270.4400
9.0000 9.2804 18.7115 83.5240 0.2141 130.8600
13.0000 10.8526 24.4694 141.0842 0.4112 190.3800
12.0000 13.0879 51.6748 157.0546 0.1650 1451.4000
14.0000 5.9642 9.1580 83.4988 0.8515 383.9500
6.0000 15.9246 35.1423 95.5478 0.7084 1575.3000
8.0000 11.2127 18.4552 89.7015 0.1650 190.9100
9.0000 6.8043 9.4501 74.8473 0.5179 271.1200
12.0000 13.0826 31.4574 156.9912 0.5400 365.4600
9.0000 12.6299 25.1473 113.6691 0.0840 195.4600
9.0000 12.6756 26.0342 114.0802 0.5273 182.2100
6.0000 13.3393 20.5821 93.3754 0.1819 227.1500
10.0000 5.6807 9.1046 113.6138 0.2228 419.5800
8.0000 7.5129 10.0340 75.1285 0.6948 166.4600
5.0000 30.6712 96.3426 153.3560 0.7070 721.0700
5.0000 11.2227 21.8256 56.1134 0.5098 311.7700
5.0000 16.0490 27.3709 80.2451 0.5267 251.9900
7.0000 13.6092 21.0188 95.2642 0.6786 243.3700
7.0000 16.4224 24.0880 114.9570 0.6691 330.4600
7.0000 10.7884 20.7332 75.5185 0.4870 129.8100
6.0000 12.2249 22.9041 85.5746 0.6043 336.5300
5.0000 6.4446 9.4106 32.2232 0.2634 1198.8000
10.0000 24.4709 51.8039 244.7088 0.5610 1100.5000
11.0000 21.2691 163.7402 255.2297 0.3616 6876.7000
5.0000 21.2057 36.0474 106.0283 0.5591 134.8700
4.0000 7.7467 12.2527 30.9867 0.6253 156.5500
9.0000 9.7946 16.0432 88.1511 0.6881 152.6300
7.0000 18.9486 43.3607 132.6401 1.0694 252.7000
6.0000 13.2468 35.8057 79.4806 0.4774 235.3900
7.0000 8.0308 10.6528 56.2159 0.3553 163.8400
7.0000 19.0341 47.1120 133.2386 1.2156 1592.5000
12.0000 9.6650 20.0050 115.9803 0.7425 229.9800
8.0000 6.5259 9.3484 52.2074 0.2867 316.9600
7.0000 7.4526 14.9892 52.1681 0.5697 390.5100
5.0000 17.9559 30.3175 89.7797 0.9213 213.7800
6.0000 14.3733 27.7428 86.2398 0.4772 121.8300
5.0000 9.8419 18.9038 49.2096 0.5098 131.3200
7.0000 17.6586 69.3369 158.9270 0.7387 303.3100
6.0000 11.6708 63.7772 93.3667 0.4279 677.4500
4.0000 8.8049 14.7172 35.2195 0.6252 142.6200
7.0000 10.5919 9.2726 95.3267 0.5098 258.4300
9.0000 5.3889 7.6374 53.8889 0.4188 459.0800
4.0000 4.8363 8.9642 19.3452 0.6084 209.5500
4.0000 10.2494 17.8392 40.9978 0.7071 449.1200
11.0000 4.8102 8.4661 52.9125 0.6577 753.8800
5.0000 11.8719 20.5846 59.3593 0.5830 131.9400
8.0000 17.7211 35.3307 159.4900 1.0796 273.4600
6.0000 5.0173 7.3798 40.1384 0.6084 372.1700
9.0000 10.2078 17.3715 91.8702 0.7192 327.1600
6.0000 8.4978 13.5970 50.9868 0.4477 222.7400
8.0000 17.2711 82.6655 155.4397 1.2990 327.3900
6.0000 14.2069 33.6349 85.2415 0.7250 380.5500
11.0000 8.5549 16.7713 102.6582 0.7645 464.3000
10.0000 13.5318 38.0189 135.3185 0.6063 165.5900
10.0000 15.8204 43.4971 158.2044 1.0030 561.0600
6.0000 11.4558 20.7793 68.7345 0.6581 202.6400
8.0000 16.4016 30.8410 131.2131 0.3061 245.0700
6.0000 12.1221 23.7196 72.7329 0.4733 292.4400
6.0000 15.0964 27.6913 90.5783 0.3126 121.0700
9.0000 8.1285 12.5228 73.1569 0.6577 224.4900
8.0000 15.7699 36.5208 126.1591 0.7168 384.3800
10.0000 13.7789 25.2147 137.7885 0.8636 199.4400
5.0000 12.5187 19.1371 62.5937 0.4774 244.3000
9.0000 11.0168 23.6098 99.1510 0.5610 177.3100
5.0000 12.9984 22.0714 90.9890 0.5614 187.0000
5.0000 14.4877 19.3745 72.4384 0.7071 218.8500
4.0000 11.4536 18.7633 45.8146 0.6577 131.1000
11.0000 11.3275 19.7495 124.6024 0.6084 169.0200
7.0000 3.8063 10.1106 30.4502 0.2141 1083.9000
8.0000 16.6992 26.8224 133.5938 0.7117 547.9100
13.0000 22.9749 70.7626 298.6737 0.5098 383.9100
4.0000 27.8424 57.5821 139.2118 0.6043 291.5500
4.0000 9.3577 13.2142 37.4309 0.8720 191.0800
5.0000 7.9538 14.3499 47.7227 0.6192 220.2800
12.0000 8.9758 51.6753 116.6860 0.4742 328.8300
8.0000 5.9566 9.9543 47.6525 0.8116 301.9900
4.0000 11.7529 18.5207 47.0114 0.6252 116.9800
5.0000 16.5784 22.1275 116.0485 0.3619 137.6500
13.0000 11.2633 25.6682 146.4227 0.6838 278.6500
5.0000 8.7622 26.4377 43.8110 0.5591 474.5600
9.0000 5.5230 8.6008 49.7067 0.5548 254.8400
5.0000 10.4103 34.9563 104.1027 0.5449 317.0500
5.0000 11.8420 19.6116 59.2101 0.5591 138.5100
8.0000 11.0358 18.7027 88.2865 0.5142 140.8300
23.0000 6.0733 36.7629 139.6864 0.0675 612.2700
10.0000 8.9563 14.8923 89.5632 0.4253 153.3600
4.0000 21.9356 34.6365 87.7424 0.5759 176.6600
6.0000 19.8205 38.0003 118.9231 0.9359 162.6400
11.0000 11.8993 20.0914 130.8928 0.0675 384.3200
6.0000 14.2788 30.7746 85.6727 0.5890 153.1800
10.0000 11.0809 22.8401 110.8090 0.4811 143.0300
14.0000 12.2422 35.2102 171.3910 0.2558 325.0600
6.0000 14.8182 22.4928 88.9092 0.5267 168.6000
4.0000 19.6654 23.8355 78.6616 0.7242 134.9400
5.0000 10.0025 17.7596 100.0249 0.1819 287.9300
11.0000 10.3456 19.7717 113.8019 0.2422 219.4800
5.5000 9.0952 20.3698 100.0467 0.3751 182.8600
9.0000 4.2356 12.7347 46.5915 0.2816 865.5200
5.0000 12.6822 20.4629 63.4110 0.7084 624.0800
4.0000 26.4942 68.8339 105.9770 0.5759 2525.3000
7.0000 11.5136 20.4925 80.5955 0.2310 121.8000
5.0000 14.1147 19.0479 70.5734 0.6174 334.7400
5.0000 12.2508 20.4189 61.2541 0.0656 118.1300
6.0000 15.9183 44.0435 95.5100 0.5591 321.3100
8.0000 6.2509 18.4329 50.0070 1.1186 862.0200
6.0000 13.4970 27.8286 80.9818 0.4281 163.0600
12.0000 11.6891 19.2948 140.2695 0.6587 193.2700
7.0000 22.3232 53.2999 156.2624 1.0200 828.3300
9.0000 8.3562 16.4390 75.2058 0.5946 132.7900
6.0000 9.5657 19.8057 124.3536 1.3486 585.8700
10.0000 7.1496 13.5833 71.4960 0.6416 342.2600
5.0000 14.0161 21.6294 70.0803 0.5848 149.1500
5.0000 15.1497 28.1266 75.7484 0.7797 180.4700
9.0000 5.5583 20.1005 50.0247 0.4150 622.1000
7.0000 11.4228 24.2857 91.3820 0.0840 343.0900
6.5000 6.5192 33.2315 84.7493 0.3553 913.0300
6.0000 11.2296 16.3341 67.3779 0.1320 129.3800
7.0000 11.2657 28.8216 78.8601 0.5610 126.3100
13.0000 4.0471 7.5456 52.6124 1.1186 569.8800
5.0000 18.1373 31.9991 90.6865 0.7563 332.0900
8.0000 15.7345 62.8647 125.8760 0.5553 189.7000
5.5000 14.3408 28.8838 200.7709 0.7847 374.4900
7.0000 13.4043 37.3994 93.8304 0.8018 124.0200
10.0000 13.5222 26.3418 135.2218 0.6948 199.2500
8.0000 10.1194 21.5036 80.9550 0.4079 283.8400
11.0000 5.4287 17.5872 59.7156 0.5400 1510.0000
5.0000 6.0179 7.8235 30.0893 0.6877 534.2100
7.0000 10.0328 18.2186 70.2297 0.4102 429.9700
10.0000 7.0167 13.1479 70.1669 0.7071 332.0800
7.0000 7.9458 15.7988 55.6203 0.8605 729.5200
7.0000 12.0477 23.3505 84.3340 0.3147 129.6100
7.0000 13.8983 44.2421 97.2883 0.0369 305.9700
4.3333 5.1578 20.9217 72.2091 1.3655 1683.4000
9.0000 9.4600 36.6399 85.1402 0.7384 435.3000
8.0000 10.7684 19.8481 86.1473 0.3126 456.4100
6.0000 12.8180 11.6734 102.5443 0.5853 129.6900
7.0000 13.7502 23.0330 96.2515 1.0380 203.0400
8.0000 12.7605 24.4242 102.0836 0.8991 185.0200
7.0000 16.2639 35.4789 113.8473 0.3147 144.5700
6.0000 7.5895 10.3094 45.5370 0.8218 321.6200
10.0000 4.2622 11.3557 55.4087 0.1160 863.6400
4.0000 12.2782 22.3054 49.1127 0.8530 200.6500
10.0000 7.7861 24.8915 85.6475 0.5342 792.7800
7.0000 9.3908 20.3539 75.1264 0.8794 1054.1000
5.0000 14.5418 24.0895 72.7089 0.2629 269.9100
12.0000 8.4802 15.6296 101.7625 0.3970 190.7300
13.0000 10.4086 26.9703 156.1285 0.1328 429.8100
5.0000 6.7736 9.2951 33.8681 0.5760 169.8100
20.0000 16.3462 78.3489 326.9230 0.0825 1405.9000
21.0000 7.2743 22.1723 152.7602 0.4708 1133.0000
8.0000 11.0669 19.2361 88.5350 0.6736 3898.6000
12.0000 8.4456 15.0201 101.3474 0.5936 222.1600
11.0000 14.8687 32.1759 163.5553 1.0427 218.9800
3.6667 21.8962 90.5572 240.8586 1.3176 785.9500
7.0000 6.3050 8.4271 44.1353 0.4281 1522.3000
5.5000 11.9560 23.3820 131.5162 0.4112 272.4400
5.0000 15.7134 25.3785 78.5670 0.7564 235.1100
5.0000 13.2753 18.6006 66.3763 0.5760 147.6600
7.0000 12.2580 20.2106 85.8059 0.2310 142.3600
10.0000 9.8058 9.0038 107.8640 0.2489 743.0600
5.0000 7.9030 14.4768 39.5150 0.6146 286.2900
4.0000 18.4050 26.9503 73.6202 0.7524 347.3300
8.0000 12.6016 25.3118 100.8132 0.7289 142.4400
5.0000 13.9991 27.4292 69.9953 0.0369 589.0800
5.0000 11.4657 17.4089 57.3285 0.4605 158.7400
12.0000 10.9494 26.1970 131.3924 0.3126 172.1000
12.0000 5.9861 11.3413 71.8329 0.6564 223.5300
4.0000 13.2576 19.1637 53.0305 0.5591 107.2900
8.0000 18.4981 28.1368 147.9851 1.0701 268.6100
6.0000 11.7153 21.0263 70.2918 0.6513 278.8100
9.0000 13.5231 27.0997 121.7079 0.5928 215.3800
6.0000 8.0155 14.4398 48.0930 0.4734 762.5600
8.0000 23.4690 55.2997 187.7519 1.0200 453.1600
6.0000 20.9642 43.8901 125.7853 0.9954 202.7600
8.0000 9.4021 18.4047 75.2167 0.3126 134.4600
